course,covid,firstgen,gender,race_ethnicity,term,grade,semester
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,F,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,D-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,F,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,D-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,W,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,F,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,B+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,B-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,D,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,F,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,D+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,B+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,D+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A-,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,C+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,B,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,A+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,F,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,W,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,B+,2020_Fall
Calc1,impacted,Y,Male   ,White,20211,F,2020_Fall
Calc1,post,N,Female ,Asian,20212,C+,2021 Spring
Calc1,post,N,Female ,Asian,20212,F,2021 Spring
Calc1,post,N,Female ,Asian,20212,F,2021 Spring
Calc1,post,N,Female ,Asian,20212,C+,2021 Spring
Calc1,post,N,Female ,Asian,20212,C,2021 Spring
Calc1,post,N,Female ,Asian,20212,C,2021 Spring
Calc1,post,N,Female ,Black or African American,20212,F,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,A,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,F,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,F,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,B-,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,D+,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,C+,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,F,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,C+,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,W,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,B,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,A+,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,B,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,C+,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,A-,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,A,2021 Spring
Calc1,post,N,Female ,Hispanic,20212,A-,2021 Spring
Calc1,post,N,Female ,Two or more races,20212,A,2021 Spring
Calc1,post,N,Female ,Two or more races,20212,C+,2021 Spring
Calc1,post,N,Female ,Two or more races,20212,A-,2021 Spring
Calc1,post,N,Female ,Two or more races,20212,F,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,D-,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,B+,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,A+,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,C+,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,C+,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,C+,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,A,2021 Spring
Calc1,post,N,Female ,U.S. Nonresident,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,D,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,D,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,C-,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,D,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,D,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,B-,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,C+,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,W,2021 Spring
Calc1,post,N,Female ,White,20212,C+,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,D,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,W,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,B-,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,W,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,C,2021 Spring
Calc1,post,N,Female ,White,20212,B-,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,C+,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,C-,2021 Spring
Calc1,post,N,Female ,White,20212,B-,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,C+,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,C+,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,A-,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Female ,White,20212,C-,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,D+,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,B,2021 Spring
Calc1,post,N,Female ,White,20212,A+,2021 Spring
Calc1,post,N,Female ,White,20212,B+,2021 Spring
Calc1,post,N,Female ,White,20212,F,2021 Spring
Calc1,post,N,Female ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,Asian,20212,D+,2021 Spring
Calc1,post,N,Male   ,Asian,20212,F,2021 Spring
Calc1,post,N,Male   ,Asian,20212,A,2021 Spring
Calc1,post,N,Male   ,Asian,20212,A,2021 Spring
Calc1,post,N,Male   ,Asian,20212,A+,2021 Spring
Calc1,post,N,Male   ,Asian,20212,A,2021 Spring
Calc1,post,N,Male   ,Asian,20212,C+,2021 Spring
Calc1,post,N,Male   ,Asian,20212,A+,2021 Spring
Calc1,post,N,Male   ,Asian,20212,A-,2021 Spring
Calc1,post,N,Male   ,Black or African American,20212,A,2021 Spring
Calc1,post,N,Male   ,Black or African American,20212,W,2021 Spring
Calc1,post,N,Male   ,Black or African American,20212,W,2021 Spring
Calc1,post,N,Male   ,Black or African American,20212,F,2021 Spring
Calc1,post,N,Male   ,Black or African American,20212,D,2021 Spring
Calc1,post,N,Male   ,Black or African American,20212,F,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,C,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,C+,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,C+,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,W,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,A,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,F,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B-,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,A+,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,D-,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B+,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,F,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,C+,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,W,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B-,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,A-,2021 Spring
Calc1,post,N,Male   ,Hispanic,20212,B-,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,B-,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,A-,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,W,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,W,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,B-,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,C,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,W,2021 Spring
Calc1,post,N,Male   ,Two or more races,20212,C+,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,B,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A+,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,F,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,C+,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,D+,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,C+,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,B+,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,B,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,B,2021 Spring
Calc1,post,N,Male   ,U.S. Nonresident,20212,C,2021 Spring
Calc1,post,N,Male   ,Unknown race and ethnicity,20212,F,2021 Spring
Calc1,post,N,Male   ,Unknown race and ethnicity,20212,D,2021 Spring
Calc1,post,N,Male   ,White,20212,F,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,D+,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,F,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,D-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,F,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,D+,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,D+,2021 Spring
Calc1,post,N,Male   ,White,20212,D+,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,B,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,D,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,B,2021 Spring
Calc1,post,N,Male   ,White,20212,B,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,D+,2021 Spring
Calc1,post,N,Male   ,White,20212,F,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,W,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,D+,2021 Spring
Calc1,post,N,Male   ,White,20212,B,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,F,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,C-,2021 Spring
Calc1,post,N,Male   ,White,20212,B,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,N,Male   ,White,20212,C+,2021 Spring
Calc1,post,N,Male   ,White,20212,D,2021 Spring
Calc1,post,N,Male   ,White,20212,A,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,A+,2021 Spring
Calc1,post,N,Male   ,White,20212,B,2021 Spring
Calc1,post,N,Male   ,White,20212,D-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,A-,2021 Spring
Calc1,post,N,Male   ,White,20212,B+,2021 Spring
Calc1,post,N,Male   ,White,20212,B-,2021 Spring
Calc1,post,N,Male   ,White,20212,C,2021 Spring
Calc1,post,Y,Female ,Asian,20212,D-,2021 Spring
Calc1,post,Y,Female ,Asian,20212,F,2021 Spring
Calc1,post,Y,Female ,Asian,20212,F,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,C-,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,F,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,W,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,D-,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,F,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,A,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,C,2021 Spring
Calc1,post,Y,Female ,Hispanic,20212,D+,2021 Spring
Calc1,post,Y,Female ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,Y,Female ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,Y,Female ,U.S. Nonresident,20212,D,2021 Spring
Calc1,post,Y,Female ,U.S. Nonresident,20212,B+,2021 Spring
Calc1,post,Y,Female ,U.S. Nonresident,20212,F,2021 Spring
Calc1,post,Y,Female ,White,20212,C,2021 Spring
Calc1,post,Y,Female ,White,20212,C+,2021 Spring
Calc1,post,Y,Female ,White,20212,F,2021 Spring
Calc1,post,Y,Female ,White,20212,W,2021 Spring
Calc1,post,Y,Female ,White,20212,A+,2021 Spring
Calc1,post,Y,Female ,White,20212,B,2021 Spring
Calc1,post,Y,Female ,White,20212,A-,2021 Spring
Calc1,post,Y,Female ,White,20212,B,2021 Spring
Calc1,post,Y,Female ,White,20212,A-,2021 Spring
Calc1,post,Y,Female ,White,20212,A,2021 Spring
Calc1,post,Y,Female ,White,20212,A+,2021 Spring
Calc1,post,Y,Female ,White,20212,C+,2021 Spring
Calc1,post,Y,Female ,White,20212,B+,2021 Spring
Calc1,post,Y,Female ,White,20212,C+,2021 Spring
Calc1,post,Y,Female ,White,20212,B-,2021 Spring
Calc1,post,Y,Female ,White,20212,C,2021 Spring
Calc1,post,Y,Female ,White,20212,W,2021 Spring
Calc1,post,Y,Female ,White,20212,A+,2021 Spring
Calc1,post,Y,Female ,White,20212,B,2021 Spring
Calc1,post,Y,Female ,White,20212,B,2021 Spring
Calc1,post,Y,Female ,White,20212,F,2021 Spring
Calc1,post,Y,Female ,White,20212,A,2021 Spring
Calc1,post,Y,Female ,White,20212,B-,2021 Spring
Calc1,post,Y,Female ,White,20212,C+,2021 Spring
Calc1,post,Y,Female ,White,20212,A,2021 Spring
Calc1,post,Y,Female ,White,20212,W,2021 Spring
Calc1,post,Y,Female ,White,20212,B+,2021 Spring
Calc1,post,Y,Female ,White,20212,D+,2021 Spring
Calc1,post,Y,Female ,White,20212,A-,2021 Spring
Calc1,post,Y,Female ,White,20212,W,2021 Spring
Calc1,post,Y,Female ,White,20212,W,2021 Spring
Calc1,post,Y,Female ,White,20212,A-,2021 Spring
Calc1,post,Y,Female ,White,20212,A-,2021 Spring
Calc1,post,Y,Male   ,Asian,20212,B-,2021 Spring
Calc1,post,Y,Male   ,Black or African American,20212,F,2021 Spring
Calc1,post,Y,Male   ,Black or African American,20212,F,2021 Spring
Calc1,post,Y,Male   ,Black or African American,20212,W,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,F,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,F,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,A,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,F,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,F,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,D+,2021 Spring
Calc1,post,Y,Male   ,Hispanic,20212,C+,2021 Spring
Calc1,post,Y,Male   ,Two or more races,20212,C,2021 Spring
Calc1,post,Y,Male   ,Two or more races,20212,W,2021 Spring
Calc1,post,Y,Male   ,Two or more races,20212,F,2021 Spring
Calc1,post,Y,Male   ,U.S. Nonresident,20212,B+,2021 Spring
Calc1,post,Y,Male   ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,Y,Male   ,U.S. Nonresident,20212,A,2021 Spring
Calc1,post,Y,Male   ,U.S. Nonresident,20212,A-,2021 Spring
Calc1,post,Y,Male   ,U.S. Nonresident,20212,A,2021 Spring
Calc1,post,Y,Male   ,Unknown race and ethnicity,20212,C+,2021 Spring
Calc1,post,Y,Male   ,Unknown race and ethnicity,20212,B,2021 Spring
Calc1,post,Y,Male   ,White,20212,A-,2021 Spring
Calc1,post,Y,Male   ,White,20212,B+,2021 Spring
Calc1,post,Y,Male   ,White,20212,B-,2021 Spring
Calc1,post,Y,Male   ,White,20212,B-,2021 Spring
Calc1,post,Y,Male   ,White,20212,B+,2021 Spring
Calc1,post,Y,Male   ,White,20212,B-,2021 Spring
Calc1,post,Y,Male   ,White,20212,A+,2021 Spring
Calc1,post,Y,Male   ,White,20212,C+,2021 Spring
Calc1,post,Y,Male   ,White,20212,C,2021 Spring
Calc1,post,Y,Male   ,White,20212,D,2021 Spring
Calc1,post,Y,Male   ,White,20212,C,2021 Spring
Calc1,post,Y,Male   ,White,20212,C-,2021 Spring
Calc1,post,Y,Male   ,White,20212,C,2021 Spring
Calc1,post,Y,Male   ,White,20212,W,2021 Spring
